"stockid","year","sst_c_avg"
"OROUGHYESCR",2005,12.8570245037908
"OROUGHYNWCR",2005,13.8599088788033
"OROUGHYNZ7A",2005,16.027976217724
"OROUGHYNZMEC",2005,15.713886150947
"PAUANPAU5A",2005,13.524097442627
"PAUAPAU7",2005,15.8195829391479
"PAUASPAU5A",2005,12.9256248474121
"SCMPBP",2005,19.0803557236989
"SCMPMB",2005,12.3096108938518
"SCMPWHB",2005,16.768167625774
"SMOOTHOREOBP",2005,10.4137701307024
"SMOOTHOREOCR",2005,13.3690400591084
"SMOOTHOREOEPR",2005,8.86056124247038
"SMOOTHOREOSLD",2005,10.8545835494995
"SMOOTHOREOWECR",2005,12.5040365457535
"SOUTHHAKECR",2005,13.924437738234
"SOUTHHAKESA",2005,9.46106961388258
"SOUTHHAKEWCSI",2005,15.4763296351713
"TARAKNZ",2005,15.4557233651479
"MENATLAN",2005,19.5982772098498
"ARFLOUNDPCOAST",2005,13.5741258911465
"BGROCKPCOAST",2005,14.5955555325463
"BLACKROCKNPCOAST",2005,12.2500001192093
"BLACKROCKSPCOAST",2005,13.5741258911465
"BLUEROCKCAL",2005,13.3518750040155
"CABEZORECOAST",2005,12.6994895458221
"CHILISPCOAST",2005,13.5741258911465
"CROCKPCOAST",2005,14.5955555325463
"DKROCKPCOAST",2005,14.5955555325463
"ESOLEPCOAST",2005,14.5955555325463
"KELPGREENLINGORECOAST",2005,12.6994895458221
"LINGCODNPCOAST",2005,12.5710639953613
"LINGCODSPCOAST",2005,14.2469230798575
"LNOSESKAPCOAST",2005,16.2933564715915
"LSTHORNHPCOAST",2005,16.2933564715915
"POPERCHPCOAST",2005,16.2933564715915
"SABLEFPCOAST",2005,16.2933564715915
"SNROCKPCOAST",2005,14.5955555325463
"SPSDOGPCOAST",2005,14.5955555325463
"SSTHORNHPCOAST",2005,14.5955555325463
"WROCKPCOAST",2005,14.5955555325463
"YEYEROCKPCOAST",2005,14.5955555325463
"YTROCKNPCOAST",2005,12.6667872981021
"CAPEICE",2005,6.26429517269135
"CODFAPL",2005,9.39089332308088
"CODICE",2005,6.26429517269135
"HADFAPL",2005,9.39089332308088
"HADICE",2005,6.26429517269135
"HERRIsum",2005,6.26429517269135
"POLLFAPL",2005,9.39089332308088
"POLLIEG",2005,6.26429517269135
"BLACKOREOWECR",2005,12.5040365457535
"BNSNZ",2005,13.8801175163302
"NZSNAPNZ7",2005,15.4557233651479
"NZSNAPNZ8",2005,18.250690711172
"TREVALLYTRE7",2005,17.4210414886475
"RROCKLOBSTERCRA1",2005,18.3968753814697
"RROCKLOBSTERCRA2",2005,18.0266666412354
"RROCKLOBSTERCRA3",2005,17.2679176330566
"RROCKLOBSTERCRA4",2005,15.3185416630336
"RROCKLOBSTERCRA5",2005,13.6066288514571
"RROCKLOBSTERCRA7",2005,11.4415104389191
"RROCKLOBSTERCRA8",2005,13.7602081298828
"GEMFISHNZ",2005,17.9047291183472
"NZLINGLIN6b",2005,9.61366212165962
"NZLINGLIN72",2005,14.5491666793823
"NZLINGLIN7WC",2005,15.5514525307549
"SBWHITACIR",2005,8.07002140283585
"PAUAPAU5B",2005,11.3245315551758
"PAUAPAU5D",2005,11.508368174235
"BNKROCKCAL",2005,13.2115190823873
"BOCACCSPCOAST",2005,13.9938978379773
"CABEZNCAL",2005,13.3518750040155
"CABEZSCAL",2005,16.2933564715915
"COWCODSCAL",2005,16.2933564715915
"GRNSTROCKPCOAST",2005,16.2933564715915
"PHAKEPCOAST",2005,16.2933564715915
"PSOLEPCOAST",2005,16.2933564715915
"RROCKLOBSTERSAUSNZ",2005,16.5842577616374
"RROCKLOBSTERSAUSSZ",2005,15.259854221344
"SNAPSAUSNSG",2005,16.3733329772949
"SNAPSAUSSGSV",2005,16.7563190460205
"SNAPSAUSSSG",2005,16.8883323669434
"BHEADSHARATL",2005,25.0653126239777
"BLACKGROUPERGMSATL",2005,24.8406896591187
"BNOSESHARATL",2005,25.0644444359673
"BRNSHRIMPGM",2005,24.7881945857295
"BSBASSSATL",2005,24.8548193613688
"BTIPSHARATL",2005,24.8270831108093
"BTIPSHARGM",2005,24.7467789283166
"FTOOTHSHARATL",2005,24.6604464394706
"GAGGM",2005,24.8523959432329
"GAGSATLC",2005,24.8548193613688
"GRAMBERGM",2005,24.8523959432329
"GRAMBERSATLC",2005,24.8548193613688
"GTRIGGM",2005,24.8523959432329
"KMACKGM",2005,24.8523959432329
"KMACKSATLC",2005,24.9044858296712
"LISQUIDATLC",2005,14.2066017985344
"MENATGM",2005,24.8434492040564
"MUTSNAPSATLCGM",2005,24.8406896591187
"PINKSHRIMPGM",2005,24.7881945857295
"RGROUPGM",2005,24.8523959432329
"RGROUPSATL",2005,24.8548193613688
"RPORGYSATLC",2005,24.8548193613688
"RSNAPGM",2005,24.8523959432329
"RSNAPSATLC",2005,24.8548193613688
"SBARSHARATL",2005,21.9474405016218
"SNOSESHARATL",2005,24.6387864589691
"SNOWGROUPSATLC",2005,24.8548193613688
"SPANMACKGM",2005,24.8523959432329
"SPANMACKSATLC",2005,24.9044858296712
"TILEGM",2005,24.8523959432329
"TILESATLC",2005,24.8548193613688
"VSNAPGM",2005,24.8523959432329
"VSNAPSATLC",2005,24.8548193613688
"WSHRIMPGM",2005,24.7881945857295
"YEGROUPGM",2005,24.8523959432329
"YTSNAPSATLCGM",2005,24.8406896591187
"ALBASPAC",2005,22.5748096038347
"BIGEYECWPAC",2005,25.0585564117154
"BIGEYEWPO",2005,24.9848705392478
"SKJCWPAC",2005,24.5785422484671
"STMARLINSWPO",2005,24.7418297380596
"YFINCWPAC",2005,25.4214391009269
"ANCHMEDGSA1",2005,18.8890624046326
"ANCHMEDGSA16",2005,19.8154692649841
"ANCHMEDGSA17-18",2005,18.4063940781813
"ANCHMEDGSA19",2005,19.9977864027023
"ANCHMEDGSA20",2005,20.0742410932268
"ANCHMEDGSA22",2005,19.5311720371246
"ANCHMEDGSA29",2005,15.2562786015597
"ANCHMEDGSA6",2005,18.6479442596436
"ANCHMEDGSA9",2005,18.2791665395101
"ANGLMEDGSA15-16",2005,19.9091323216756
"ANGLMEDGSA5",2005,19.3728703392877
"ANGLMEDGSA6",2005,18.6479442596436
"ANGLMEDGSA7",2005,17.4516070229667
"BWHITMEDGSA1",2005,18.8890624046326
"BWHITMEDGSA6",2005,18.6479442596436
"BWHITMEDGSA9",2005,18.2791665395101
"CPANDMEDGSA15-16",2005,19.9091323216756
"CPANDMEDGSA9",2005,18.2791665395101
"GFORKBMEDGSA9",2005,18.2791665395101
"GRSHRIMPMEDGSA10",2005,19.381279536656
"GRSHRIMPMEDGSA11",2005,18.8111671447754
"GRSHRIMPMEDGSA12-16",2005,19.8644079911081
"GRSHRIMPMEDGSA18-19",2005,19.739354133606
"GRSHRIMPMEDGSA9",2005,18.2791665395101
"HAKEMEDGSA1-7",2005,18.8154122878094
"HAKEMEDGSA15-16",2005,19.9091323216756
"HAKEMEDGSA17-18",2005,18.4063940781813
"HAKEMEDGSA19",2005,19.9977864027023
"HAKEMEDGSA20",2005,20.0742410932268
"HAKEMEDGSA22-23",2005,19.7127709706624
"HAKEMEDGSA9-11",2005,18.9708194732666
"MHMACKMEDGSA29",2005,15.2562786015597
"NEPHMEDGSA1",2005,18.8890624046326
"NEPHMEDGSA15-16",2005,19.9091323216756
"NEPHMEDGSA17",2005,18.2734025319417
"NEPHMEDGSA18",2005,18.7056250572205
"NEPHMEDGSA5",2005,19.3728703392877
"NEPHMEDGSA6",2005,18.6479442596436
"NEPHMEDGSA9",2005,18.2791665395101
"PICAMEDGSA25",2005,21.7120138804118
"PRCODMEDGSA9",2005,18.2791665395101
"PSHRMPMEDGSA6",2005,18.6479442596436
"RDSHRMPMEDGSA1",2005,18.8890624046326
"RDSHRMPMEDGSA10",2005,19.381279536656
"RDSHRMPMEDGSA15-16",2005,19.9091323216756
"RDSHRMPMEDGSA6",2005,18.6479442596436
"RMULLMEDGSA1",2005,18.8890624046326
"RMULLMEDGSA10",2005,19.381279536656
"RMULLMEDGSA11",2005,18.8111671447754
"RMULLMEDGSA15-16",2005,19.9091323216756
"RMULLMEDGSA17-18",2005,18.4063940781813
"RMULLMEDGSA19",2005,19.9977864027023
"RMULLMEDGSA25",2005,21.7120138804118
"RMULLMEDGSA29",2005,15.2562786015597
"RMULLMEDGSA5",2005,19.3728703392877
"RMULLMEDGSA6",2005,18.6479442596436
"RMULLMEDGSA7",2005,17.4516070229667
"RMULLMEDGSA9",2005,18.2791665395101
"RSHRMPMEDGSA1",2005,18.8890624046326
"RSHRMPMEDGSA10",2005,19.381279536656
"RSHRMPMEDGSA11",2005,18.8111671447754
"RSHRMPMEDGSA12-16",2005,19.8644079911081
"RSHRMPMEDGSA17-19",2005,19.2844036365377
"RSHRMPMEDGSA5",2005,19.3728703392877
"RSHRMPMEDGSA9",2005,18.2791665395101
"SARDMEDGSA1",2005,18.8890624046326
"SARDMEDGSA17-18",2005,18.4063940781813
"SARDMEDGSA20",2005,20.0742410932268
"SARDMEDGSA22",2005,19.5311720371246
"SARDMEDGSA6",2005,18.6479442596436
"SARDMEDGSA9",2005,18.2791665395101
"SDOGBLKGSA29",2005,15.2562786015597
"SMSHRMPMEDGSA10",2005,19.381279536656
"SMSHRMPMEDGSA17-18",2005,18.4063940781813
"SMSHRMPMEDGSA9",2005,18.2791665395101
"SMULLMEDGSA15-16",2005,19.9091323216756
"SMULLMEDGSA5",2005,19.3728703392877
"SMULLMEDGSA9",2005,18.2791665395101
"SOLMEDGSA17",2005,18.2734025319417
"SPRBLKGSA29",2005,15.2562786015597
"TBSKAMEDGSA29",2005,15.2562786015597
"TURBLKGSA29",2005,15.2562786015597
"WHITMEDGSA29",2005,15.2562786015597
"CALSCORPSCAL",2005,16.2933564715915
"CMACKPCOAST",2005,12.5710639953613
"DSOLEPCOAST",2005,14.5955555325463
"GOPHERSPCOAST",2005,13.3518750040155
"GRSPROCKNCAL",2005,13.3518750040155
"GRSPROCKSCAL",2005,16.2933564715915
"SARDPCOAST",2005,14.5955555325463
"SBELLYROCKPCOAST",2005,14.5955555325463
"STFLOUNNPCOAST",2005,12.5710639953613
"STFLOUNSPCOAST",2005,13.3518750040155
"TASGIANTCRABTAS",2005,14.5590624809265
"HADGB",2005,11.9050696690877
"YELLGB",2005,11.945590655009
"WPOLLNAVAR",2005,3.21166715414628
"WPOLLNSO",2005,4.02897222388175
"WPOLLWBS",2005,4.3553526065719
"PGEODWA",2005,NA
"CODBA2224",2005,10.0465002059937
"CODBA2532",2005,8.152983827411
"CODIS",2005,11.5086462497711
"CODKAT",2005,10.1906512975693
"CODVIIek",2005,13.614874957158
"HERR2532",2005,8.152983827411
"HERR30",2005,7.08122959136963
"HERR31",2005,5.62388928731283
"HERRRIGA",2005,8.88889912196568
"SPRAT22-32",2005,8.34919877779686
"CODVIa",2005,11.0368569317986
"FMEG8c9a",2005,16.8070833384991
"HAKENRTN",2005,12.0221880191543
"HAKESOTH",2005,16.8070833384991
"MEG8c9a",2005,16.8070833384991
"SOLEVIII",2005,15.6238755201682
"ANCHOBAYB",2005,15.6238755201682
"MACKNEICES",2005,7.22715431433569
"SARDPVIIIc-IXa",2005,16.8070833384991
"BWHITNEA",2005,4.00985115467886
"HADIS",2005,11.5086462497711
"HADVIa",2005,11.0368569317986
"PLAICIS",2005,11.5086462497711
"SOLEIS",2005,11.5086462497711
"WHITVIa",2005,11.0368569317986
"CODNS",2005,10.4637242772362
"HADNS-IIIa",2005,10.4409681955973
"HADROCK",2005,11.3612501144409
"NPOUTNS",2005,10.4637242772362
"PLAIC7d",2005,12.7917917251587
"PLAICIIIa",2005,10.1906512975693
"PLAICNS",2005,10.4637242772362
"POLLNS-VI-IIIa",2005,10.7401474118233
"SEELNSSA1",2005,10.4637242772362
"SEELNSSA2",2005,10.4637242772362
"SEELNSSA3",2005,10.4637242772362
"SOLEIIIa",2005,10.1906512975693
"SOLENS",2005,10.4637242772362
"SOLEVIId",2005,12.7917917251587
"WHITNS-VIId",2005,10.5888891937912
"HADVIIb-k",2005,13.3451196955538
"PLAICCELT",2005,12.7217592663235
"PLAICECHW",2005,13.1421356201172
"SOLECS",2005,12.7217592663235
"SOLEVIIe",2005,13.1421356201172
"WHITVIIek",2005,13.614874957158
"HERRNORSS",2005,1.70606672289442
"BGRDRSE",2006,16.8616469095624
"HERRPWS",2006,8.11458396911621
"HERRSITKA",2006,8.83416700363159
"HERRTOG",2006,5.08395862579346
"ALPLAICBSAI",2006,4.41020886216845
"ARFLOUNDBSAI",2006,5.51872182714528
"ARFLOUNDGA",2006,7.37299878924501
"ATKABSAI",2006,6.01601246425084
"BKINGCRABPI",2006,5.01066722869873
"BKINGCRABSMI",2006,3.80797675677708
"DSOLEGA",2006,7.56116200938369
"DUSROCKGA",2006,7.06905349818143
"FLSOLEBSAI",2006,4.81479749196692
"FLSOLEGA",2006,7.08523616037871
"GHALBSAI",2006,4.98780900162536
"NROCKBSAI",2006,5.94819848537445
"NROCKGA",2006,6.9927286647615
"NRSOLEEBSAI",2006,4.95773525479474
"PCODBSAI",2006,4.78642416000366
"PCODGA",2006,7.1957465548848
"PERCHEBSAI",2006,5.90982066501271
"POPERCHGA",2006,7.25675046920776
"REXSOLEGA",2006,7.27316015561422
"REYEROCKBSAI",2006,5.96766263467294
"REYEROCKGA",2006,7.37787009823707
"RKCRABBB",2006,5.45424824290805
"RKCRABNS",2006,3.07553081078963
"RKCRABPI",2006,5.38224017620087
"SABLEFEBSAIGA",2006,6.71497535705566
"SNOWCRABBS",2006,4.15016717910767
"SRAKEROCKBSAI",2006,5.96766263467294
"TANNERCRABBSAI",2006,5.2788299265362
"WPOLLAI",2006,6.0809529713222
"WPOLLEBS",2006,4.68668110484169
"WPOLLGA",2006,7.19943432185961
"YSOLEBSAI",2006,4.51584874306406
"CAPENOR",2006,0.159793807341377
"CODNEAR",2006,1.31208075496704
"GHALNEAR",2006,1.31208075496704
"GOLDREDNEAR",2006,1.31208075496704
"HADNEAR",2006,1.31208075496704
"POLLNEAR",2006,1.31208075496704
"REDDEEPI-II",2006,1.31208075496704
"ATLCROAKMATLC",2006,18.1557861241427
"LOBSTERGB",2006,12.3124704360962
"LOBSTERGOM",2006,9.8434378306071
"LOBSTERSNE",2006,14.4586541836078
"PANDALGOM",2006,9.81910746438163
"BCRABCHESB",2006,12.0708332061768
"ATOOTHFISHRS",2006,-0.731694721556651
"SBT",2006,15.1966058557039
"SARDMEDGSA16",2006,20.1647915840149
"ANCHOVYKILKACS",2006,18.5544266700745
"BIGHTREDSE",2006,16.7382626983355
"BTSHRIMPNAUST",2006,27.0730526593267
"DEEPFLATHEADSE",2006,17.2300189191645
"GEMFISHSE",2006,18.0418322347615
"GTPRAWNNAUST",2006,27.0730526593267
"MORWONGSE",2006,17.0089618159879
"NZLINGESE",2006,16.0874653657277
"NZLINGWSE",2006,17.0090305071611
"OROUGHYCASCADE",2006,17.7703866277422
"OROUGHYSE",2006,17.7703866277422
"PTOOTHFISHMI",2006,5.47771810784059
"SILVERFISHSE",2006,15.4994830731992
"SWHITSE",2006,16.9533741416001
"TIGERFLATSE",2006,15.7897198446866
"WAREHOUESE",2006,16.2700175444285
"WAREHOUWSE",2006,16.6651852395799
"ACADRED2J3K",2006,6.82953302065531
"ACADRED3LNO-UT12",2006,15.4222751235962
"ACADREDUT3",2006,14.1208285122383
"AMPL23K",2006,5.32760231958495
"AMPL3Ps",2006,8.2934726079305
"AMPL4T",2006,7.09439611434937
"AMPL4VWX",2006,14.8107598932778
"ARCSURFGB",2006,11.6438474845886
"PANDALSFA2-3",2006,2.87307551443577
"STRSHRIMPSFA2-3",2006,2.87307551443577
"ATHAL3NOPs4VWX5Zc",2006,13.976287851731
"CAPE4RST",2006,6.53335035324097
"COD2J3KL",2006,6.77432126522064
"COD3Pn4RS",2006,6.29428961697747
"COD3Ps",2006,8.2934726079305
"COD4TVn",2006,7.09439611434937
"COD4X5Yb",2006,12.2477753448486
"COD5Zjm",2006,13.7859315311207
"CROCKWCVANISOGQCI",2006,10.2581254111396
"EULAPCOASTCCDU",2006,10.3862504959106
"EULAPCOASTFRDU",2006,NA
"EULAPCOASTNSDU",2006,9.56201426188151
"GHAL4RST",2006,6.53335035324097
"HAD3LNO",2006,11.6438474845886
"HAD4X5Y",2006,12.2477753448486
"HERR4TFA",2006,7.09439611434937
"HERR4TSP",2006,7.09439611434937
"HERR4VWX",2006,14.8107598932778
"HERRCC",2006,10.3633337020874
"HERRNFLDESC",2006,7.25381105157393
"HERRPRD",2006,9.70500040054321
"HERRQCI",2006,10.1725421905518
"HERRSOG",2006,NA
"HERRWCVANI",2006,11.1847918661017
"LOBSTERLFA3-14",2006,6.79975836417254
"LOBSTERLFA41",2006,12.4877994488447
"MACKNWATLSA3-4",2006,11.971109851376
"ARCSURFBANQ",2006,8.60131004878453
"BSKATCANATL",2006,8.81995288775686
"COD4VsW",2006,15.5126043750394
"CUSK4X",2006,13.1922572983636
"LOBSTERLFA27-33",2006,8.39699109395345
"LOBSTERLFA34",2006,8.80291748046875
"LOBSTERLFA35-38",2006,8.95541763305664
"POLL4VWX",2006,14.8107598932778
"SCALL4T",2006,7.09439611434937
"SCALLNBB",2006,9.47166728973389
"SCALLSFA16-20",2006,6.68546511576726
"SCALLSPA1-6",2006,8.95541763305664
"SCALLWSFA29",2006,8.66333389282227
"SDOG4VWX5",2006,14.3167632030991
"SHAKE4VWX",2006,14.8107598932778
"WHAKE4VWX5",2006,14.3167632030991
"MONK2J3KLNOPs",2006,9.10824238223794
"POLL3Ps",2006,8.2934726079305
"SCALL3Ps",2006,8.2934726079305
"SCALLGB",2006,13.7859315311207
"SMOOTHSKA2J3K",2006,6.82953302065531
"SMOOTHSKA4T",2006,7.09439611434937
"WITFLOUN3Ps",2006,8.2934726079305
"BIGSKA3CD",2006,11.1847918661017
"BIGSKA4B",2006,NA
"BIGSKA5AB",2006,10.4160174762501
"BIGSKA5CDE",2006,9.65680911324241
"BOCACCBCW",2006,10.2581254111396
"ESOLEHS",2006,9.65680911324241
"LINGCODSOG",2006,NA
"LNOSESKA3CD",2006,11.1847918661017
"LNOSESKA4B",2006,NA
"LNOSESKA5AB",2006,10.4160174762501
"LNOSESKA5CDE",2006,9.65680911324241
"PCOD5AB",2006,10.4160174762501
"PCODHS",2006,9.65680911324241
"PCODWCVANI",2006,11.1847918661017
"RSOLE5AB",2006,10.4160174762501
"RSOLEHSTR",2006,9.65680911324241
"SABLEFPCAN",2006,10.4086183706919
"SARDBC",2006,10.8953475952148
"PANDAL4RST",2006,6.53335035324097
"PANDALSFA13-15",2006,11.546164484585
"PANDALSFA4",2006,3.98967313766479
"PANDALSFA5",2006,4.20519149303436
"PANDALSFA6",2006,5.19093795256181
"PANDALSMA14",2006,NA
"PANDALSMA16",2006,NA
"PANDALSMA18-19",2006,NA
"PANDALSMAFR",2006,NA
"PANDALSMAGTSE",2006,NA
"PANDALSMAPRD",2006,9.60750007629395
"PERCHQCI",2006,10.5359779504629
"PERCHWCVANI",2006,11.1847918661017
"PORSHARATL",2006,11.5852179821957
"QROCKPCOASTIN",2006,NA
"QROCKPCOASTOUT",2006,10.4016528533677
"ARCSURF4RST",2006,6.53335035324097
"ARCSURFQCW",2006,6.682639280955
"GURCH4RST",2006,6.53335035324097
"HERR4RFA",2006,5.99942743778229
"HERR4RSP",2006,5.99942743778229
"HERR4S",2006,6.17460690604316
"LOBSTERLFA15-18",2006,6.27812540531158
"LOBSTERLFA19-21",2006,6.25118096669515
"LOBSTERLFA22",2006,7.20640659332275
"REDFISHSPP3Pn4RSTVn",2006,6.66162390544497
"ROCKCRABQCW",2006,6.70979197820028
"SNOWCRABSCMA12-17",2006,6.49455529993231
"SSCLAMQCW",2006,5.80125045776367
"WHAKE4RS",2006,6.15931984583537
"WWHELKQCW",2006,6.52027816772461
"REDDEEP2J3K-3LNO",2006,9.18949109121086
"REDDEEPUT12",2006,11.9183101452572
"LOBSTERLFA23-26AB",2006,7.17781269550323
"ROCKCRABLFA23-26",2006,7.09439611434937
"TSKA4T",2006,7.09439611434937
"WHAKE4T",2006,7.09439611434937
"WINFLOUN4T",2006,7.09439611434937
"WITFLOUN4RST",2006,6.53335035324097
"SNOWCRAB2HJ",2006,5.01534087053487
"SNOWCRAB3K",2006,7.43422295407551
"SNOWCRAB3LNO",2006,11.6438474845886
"SNOWCRAB3Ps",2006,8.2934726079305
"SNOWCRAB4R3Pn",2006,6.4351392587026
"SNOWCRABSGSL",2006,7.09439611434937
"SSHRIMPSMAGTSE",2006,NA
"SSHRIMPSMAPRD",2006,9.60750007629395
"SSSHRIMPSMA14",2006,NA
"SSSHRIMPSMA16",2006,NA
"SSSHRIMPSMA18-19",2006,NA
"SSSHRIMPSMAFR",2006,NA
"YEYEROCKPCOASTIN",2006,NA
"MULLQNSW",2006,22.623194694519
"WHITBLACK",2006,15.3769225423986
"APOLLPJPN",2006,10.2973675727844
"BMACKECS",2006,21.4092251961691
"BMACKPJPN",2006,16.1488356712537
"BRMSOJ",2006,14.1274921192842
"CMACKPJPN",2006,18.7541983409932
"CMACKTSST",2006,18.6210081859302
"JANCHOPJPN",2006,13.735631354371
"JANCHOSETO",2006,23.6119794845581
"JANCHOTSST",2006,19.5537499019078
"JMACKPJPN",2006,18.7541983409932
"JMACKTSST",2006,18.6210081859302
"OFLOUNECS",2006,23.8766464110344
"OFLOUNNSJ",2006,14.1274921192842
"OFLOUNPAC",2006,18.7541983409932
"OFLOUNSETO",2006,NA
"PILCHPJPN",2006,18.7541983409932
"PILCHTSST",2006,19.5537499019078
"RBRMECS",2006,23.8766464110344
"RBRMSETOE",2006,NA
"RBRMSETOW",2006,NA
"RHERRTSST",2006,19.366729259491
"SAURNWPAC",2006,15.5921877371062
"SPANMACKSETO",2006,NA
"BCROAKWASG1",2006,28.1800397237142
"BGRUNTWASG2",2006,27.9974581037249
"BGRUNTWASG3",2006,24.3758728390648
"BHAKEWASG3",2006,24.216858790471
"BRMSPPWASG1",2006,28.1800397237142
"BRMSPPWASG2",2006,27.9974581037249
"BRMSPPWASG3",2006,25.0614582061768
"CATWASG1",2006,28.1800397237142
"CATWASG3",2006,26.9013126373291
"CROAKSPPWASG1",2006,28.1800397237142
"CROAKSPPWASG2",2006,27.9974581037249
"CROAKSPPWASG3",2006,25.0614582061768
"CSHRIMPWA",2006,28.0686187744141
"CUTTLEWA",2006,28.0031468240838
"DRSHRIMPWA",2006,27.3651303052902
"GGRUNTWASG1",2006,28.1800397237142
"GGRUNTWASG3",2006,25.0614582061768
"LDENTWASG3",2006,25.0614582061768
"OCTOWA",2006,27.3651303052902
"RPANDWASG2",2006,27.9974581037249
"SOLEWASG1",2006,28.1800397237142
"SOLEWASG3",2006,25.0614582061768
"SPSHRIMPWA",2006,26.256839852584
"THREADWASG1",2006,28.1800397237142
"THREADWASG2",2006,27.9974581037249
"THREADWASG3",2006,25.0614582061768
"ANCHOWA",2006,21.5271678039993
"BONGAWA",2006,24.1874478459358
"CHMACKWA",2006,24.4287834508078
"CMACKWA",2006,22.0974716374904
"FSCADWA",2006,24.4287834508078
"HMACKWA",2006,22.6201075249976
"RSARDINWA",2006,24.1037298685097
"SARDINWA",2006,23.6505521744017
"SARDWAZAB",2006,20.7138068459251
"SARDWAZC",2006,21.6576040267944
"RBRMMEDGSA1-3",2006,19.1747918810163
"HERR2224IIIa",2006,10.5934724807739
"HERRNIRS",2006,11.6823439598083
"HERRNS",2006,10.8538686578924
"HERRSIRS",2006,13.34870454669
"HERRVIa",2006,11.2929169430452
"HERRVIaVIIbc",2006,11.7121325287164
"SPRATNS",2006,10.8538686578924
"BIGEYEEPAC",2006,21.2188259551713
"STMARLINNEPAC",2006,24.0780024086747
"SWORDEPAC",2006,21.2188259551713
"YFINEPAC",2006,21.2188259551713
"ALBAMED",2006,19.3750386617042
"ALBANATL",2006,13.2891254874506
"ALBASATL",2006,11.0476727666706
"ATBTUNAEATL",2006,11.6038939068027
"ATBTUNAWATL",2006,13.9070329022772
"BIGEYEATL",2006,12.2692209059023
"BMARLINATL",2006,12.2692209059023
"SAILEATL",2006,11.6038939068027
"SAILWATL",2006,13.9070329022772
"SKJEATL",2006,10.5444936999531
"SKJWATL",2006,14.7138397602963
"SWORDMED",2006,19.3750386617042
"SWORDNATL",2006,13.2891254874506
"SWORDSATL",2006,11.0476727666706
"WMARLINATL",2006,12.2692209059023
"YFINATL",2006,12.2692209059023
"AFLONCH",2006,13.2355132897695
"BSQLOBSTERCH",2006,13.2355132897695
"BWHITCH",2006,13.2355132897695
"CHERRCHVX",2006,15.5237765312195
"CHTRACCH",2006,13.2355132897695
"HMACKCH",2006,13.2355132897695
"NSHRIMPCH",2006,13.2355132897695
"OROUGHYCH",2006,13.2355132897695
"PANCHCHVX",2006,15.5237765312195
"PANCHNCH",2006,18.1535514444113
"PANCHSCH",2006,15.5237765312195
"PATGRENADIERCH",2006,13.2355132897695
"PCEELCH",2006,13.2355132897695
"PTOOTHFISHCH",2006,13.2355132897695
"RSQLOBSTERCH",2006,16.4479357792781
"SBREAMCH",2006,13.2355132897695
"SOUTHHAKECH",2006,13.2355132897695
"SPHAKECH",2006,13.2355132897695
"SSARDCH",2006,13.2355132897695
"YNOSESKACH",2006,13.2355132897695
"ANCHMEDGSA7",2006,17.7861606052944
"SARDMEDGSA7",2006,17.7861606052944
"SFMAKONWPAC",2006,25.3010835912493
"PANCHPERUNC",2006,20.9165970837628
"ARGANCHONARG",2006,13.876342702795
"ARGANCHOSARG",2006,8.65297665401381
"ARGHAKENARG",2006,13.876342702795
"ARGHAKESARG",2006,8.65297665401381
"PATGRENADIERSARG",2006,8.65297665401381
"SBWHITARGS",2006,8.65297665401381
"ALBAIO",2006,20.8190557268836
"BIGEYEIO",2006,25.9411040054685
"BLKMARLINIO",2006,24.5181785745211
"BMARLINIO",2006,24.5181785745211
"SKJCIO",2006,20.8190557268836
"STMARLINIO",2006,24.5181785745211
"SWORDIO",2006,24.5181785745211
"YFINEIO",2006,24.5181785745211
"PHALNPAC",2006,8.9657178471283
"ALBANPAC",2006,21.562762698765
"BMARLINPAC",2006,22.0040232421038
"PACBTUNA",2006,22.0040232421038
"STMARLINWCNPAC",2006,22.8572264263961
"SWORDNPAC",2006,22.2341187237079
"ANCHOSA",2006,20.3376253553965
"CHAKESA",2006,18.6772568702698
"CHSQUIDSA",2006,18.6772568702698
"CRLOBSTERSA12",2006,16.5141250610352
"CRLOBSTERSA34",2006,16.9261975288391
"CRLOBSTERSA56",2006,17.2938537597656
"CRLOBSTERSA7",2006,17.6552076339722
"CRLOBSTERSA8",2006,18.5413890838623
"CTRACSA",2006,19.79
"DEEPCHAKESA",2006,18.6772568702698
"KINGKLIPSA",2006,20.3376253553965
"PTOOTHFISHPEI",2006,6.00760475109363
"SAABALONESA",2006,20.3376253553965
"SARDSA",2006,20.3376253553965
"SSLOBSTERSASC",2006,19.79
"AMPL3LNO",2006,11.6438474845886
"AMPL3M",2006,15.4222751235962
"COD3M",2006,15.4222751235962
"COD3NO",2006,13.7464152911924
"GHAL01ABCDEF",2006,2.50614059481526
"GHAL23KLMNO",2006,8.90271701443195
"REDFISHSPP1",2006,2.50614059481526
"REDFISHSPP3LN",2006,11.5939037841663
"REDFISHSPP3M",2006,15.4222751235962
"TSKA3LNOPs",2006,11.2241867894218
"WHAKE3NOPs",2006,12.8726312806529
"YELL3LNO",2006,11.6438474845886
"ACADREDGOMGB",2006,10.3496761322021
"AMPL5YZ",2006,10.4783566792806
"ATHAL5YZ",2006,10.7858976951012
"BLUEFISHATLC",2006,22.1085984490134
"BSBASSMATLC",2006,16.3611346350776
"BSKAT5YZSNE",2006,11.8957144873483
